	1.0320	1207	1271	1281	1363	14B4	1963a	2062a	2261	2363	2371	2461	2465	362.5013889	771	AHQ-14	ATCC-19258	ATCC-25745	ATCC-33323	ATCC-393	ATCC-4005	ATCC-4356	ATCC-8293	AUSA004	B4311	CBA3614	CGMCC-14177	CYLB561	DMDL-9010	DSM-20016	DSM-20019	DSM-20072	DSM-20174	DSM-20184	DSM-20249	DSM-20314	DSM-20484	EFEL6800	FLUB	FNZ042	G2	GRL1118	HL1	HOM2217	IS-10506	JCM1004	KCKM-0597	KLDS1.0207	KLDS1.1011	KW2	L99	Lap	LDB-C1	LJJ	LKK75	LP06	LP140	LP45	Lrld-22	MSJK0048	MY04	NCK2677	NCTC13768	NCU116	OBM7	P9	PMC65	RS20D	SCB0695	SPC-SNU-70-4	ST	SYBC-SM3	TCI837	TCI904	UNQLp11	V2	W182	YY-112	ZW18	ZW3	ZY-1
2371	0.0639354659844801	0.23669538179706548	0.8973267204673261	0.9028575859320219	0.906140404213387	0.020433242760646567	0.9014044437700923	0.9598988546115926	0.9789793642656445	0.8351645899656769	1.0	0.9656121298601469	0.9631894824861505	0.0662872691916569	0.8785770028677942	0.06696503031516729	0.027847893669041713	0.04233803601003421	0.1660325091051489	0.06738953748799972	0.059696530365092905	0.20889657699952083	0.03126793765936451	0.06744866726503027	0.04932762191751173	0.057421149605587654	0.06733375467948036	0.06531832180767538	0.06645350196104463	0.05326979299557587	0.05846149898447397	0.7703483134346758	0.06626551389633434	0.05993918558215218	0.05274933939209011	0.07145833554140284	0.03130698562532807	0.09076141860144689	0.048262170274791696	0.06585048980095021	0.0658064213822199	0.24900999460580242	0.23905722590977577	0.06696503031516729	0.06744866726503027	0.23325358251142014	0.06654833273552757	0.8805500408051244	0.8833966375238681	0.022733167955900344	0.8742242703190275	0.06592356528011058	0.8592086539217825	0.8678494109614334	0.22984190594237525	0.06542430914386219	0.06680939627939823	0.06720099159520423	0.06680828062322786	0.066420032275933	0.06557492272686449	0.16107007045926544	0.054148372229756	0.0653969755676877	0.06744866726503027	0.06686796822834358	0.05181999780215735	0.06604238266225684	0.7843921933075133	0.03416083410917923	0.06536685285108723	0.0658069792103051	0.0658510476290354	0.8734728758882715	0.06550742552855605	0.06744866726503027	0.22932479930740066	0.06647916205296354	0.22924391423504756	0.22926064907760338	0.06672572206661918
2461	0.0643153398938447	0.23587321730417626	0.8916988268611818	0.8983850056353974	0.9019087419066549	0.024035011834614973	0.8980108085182299	0.9601712891511448	0.9676092282507042	0.8394677536896565	0.9700934034153481	1.0	0.964499521173554	0.06275179062016299	0.872354462847612	0.06265922311741542	0.029048243377356193	0.04380855245183264	0.15667863312020366	0.062136356980683684	0.05902272279735627	0.20144820455510656	0.02672676261148073	0.06267100443594693	0.04542147106031306	0.05272701058018506	0.06270859245221413	0.061143360133027916	0.06252065237087816	0.050030771681973965	0.05349896745158299	0.7797527381747821	0.06113606693584175	0.056457761448496284	0.049387848299254467	0.06667609172149187	0.027230554232494784	0.09302809620063697	0.04925039958305353	0.06374198239197794	0.06369710117852456	0.24614147792713872	0.23975600328306076	0.06265922311741542	0.06267100443594693	0.22622263438136578	0.061735792150612374	0.8770153768647443	0.882278821172488	0.023682694309006033	0.8728066410731546	0.06106537902465269	0.8591184319850456	0.8651302705271242	0.2301239338607998	0.0624926016124698	0.06157982993386192	0.06327016863554939	0.06157982993386192	0.06121797515039414	0.06217057890594188	0.15303876670913552	0.04866526076265524	0.06138459665533977	0.06267100443594693	0.06228222092440713	0.05173962388421096	0.06147884720359184	0.7859340032976472	0.03187519880975022	0.06203481323524544	0.061796942803942594	0.06374198239197794	0.8724060762430834	0.06155682831196707	0.06267100443594693	0.2296975623329928	0.0612084378925353	0.23008017467768277	0.22915562168054338	0.0637341281796236
2465	0.06466212869758191	0.2235850105512835	0.891149949517808	0.8967254521216559	0.9020072707833331	0.02209368012371787	0.8987638320644465	0.9595131697313494	0.9670579832055461	0.835875037763375	0.9690626709178775	0.9627279700543455	1.0	0.06437799088737474	0.8729168374675572	0.06379230761455638	0.026664592722702836	0.04231463377107028	0.1585629365249609	0.06724351508794234	0.06250021057644037	0.1969484946872968	0.027634367422757752	0.06403433013668938	0.043857176388934126	0.05342801598808643	0.06398659947687196	0.06315327831017742	0.06286801742562159	0.051378405301809385	0.055882494977049973	0.7721046300986172	0.06320662434173804	0.05773051381774525	0.05006047755367453	0.06648768605130428	0.02819815074577752	0.09153785939782999	0.050848875746423286	0.06297470948874287	0.06293034805197138	0.24362121846828383	0.22856528375034957	0.06379230761455638	0.06403433013668938	0.22193802201899568	0.0627933329814367	0.8741275116153965	0.8782042715009777	0.02204819561259775	0.8661665990950267	0.0617988506457116	0.8591507536390417	0.8600946976290778	0.22058920972627308	0.06357948502548817	0.0631852859291138	0.06360700034702997	0.06318416285476515	0.06350816980434922	0.06112332142500165	0.1586831054802659	0.04991167020247907	0.06360980803290159	0.06403433013668938	0.06354354664633154	0.05265197161317276	0.06172360466435239	0.7781276778304	0.034364390457012645	0.0636103695700759	0.06402029170733131	0.06297527102591718	0.8676990340437527	0.06331612409073092	0.06403433013668938	0.2205673097764745	0.06308140155186413	0.22011414927679626	0.22002374179173034	0.06304939393292776
362.5013889	0.5623492272610041	0.054914111001399785	0.04421907121611037	0.04431434087347305	0.04421771022100519	0.03752501679127711	0.04309863199577003	0.042774034663184336	0.04399314602865031	0.04472468089768515	0.04399552777008438	0.0434392210208416	0.04341948659181647	1.0	0.04520000843816965	0.09430062884778835	0.03114637298206957	0.0681018133218284	0.05184540728799269	0.5189225954448855	0.07539266410028356	0.05195462714518347	0.043031943235616155	0.0929644719032768	0.0624686545814838	0.10073030997344018	0.09363680348523626	0.09478003937358839	0.09440882795865024	0.0552155714171974	0.10075684937799122	0.046953650631195505	0.0942618404872907	0.07316165287411544	0.07211845012599412	0.0921723727520614	0.04033104844938425	0.05178484300581213	0.07675433970301726	0.09455955816654905	0.09459528428806006	0.05185425375617637	0.05376338963996916	0.09430062884778835	0.09296549264960569	0.056640533292322014	0.09488857873322659	0.04524798351562729	0.044966597777631095	0.03597994709812026	0.04515033211683054	0.09342244675617024	0.045125153707384694	0.04579238155769973	0.0532057218956212	0.09475486096414254	0.09355140104238616	0.09255106964007805	0.09355140104238616	0.09488449574791104	0.09334180779618827	0.05244730737325903	0.07055977048178547	0.09709441154994886	0.0929644719032768	0.09349321850163966	0.06870337315831844	0.09392805643774502	0.04731839731938404	0.049023043688623376	0.09459698553194154	0.09428089441876322	0.09455955816654905	0.045032606040232376	0.09327545928481068	0.0929644719032768	0.053505140818761045	0.0952397154703633	0.0535013980822218	0.05318190448128053	0.09333976630353048
771	0.07054749467759146	0.23678419874475903	0.9010674794352972	0.8820486243022355	0.8981412356519799	0.024399200528983707	0.88544239836693	0.894806263176312	0.9016324358788849	0.8701833860145609	0.9051657195959755	0.8981297059286414	0.8964723081987286	0.0764645486949218	1.0	0.06444192968367628	0.03439950606665218	0.047751502178829466	0.15834691438661583	0.07123120727156591	0.06471172520979773	0.20052956019293838	0.029076809287422744	0.064904848075718	0.05104266170581104	0.0619411326915505	0.06490657753421877	0.06341693727888152	0.06443270590500545	0.05662708320482496	0.06440445808282608	0.7789169784976424	0.064405034568993	0.06342039619588308	0.05417816996772254	0.07592034575334347	0.028692869500249907	0.0951565361713363	0.0520371003437587	0.06381413624789366	0.06376859384070649	0.2545849386071056	0.24080749570373683	0.06444192968367628	0.06490196564488337	0.2323423728285928	0.06436929242664358	0.8907316589484777	0.8898138929707312	0.026538540694446767	0.8900323812279962	0.06342673754371927	0.8667457990011801	0.8811037634746436	0.23196304493075537	0.06341981970971615	0.06441483483383074	0.06499016802842307	0.06441368186149689	0.06495442588607366	0.06344114969789243	0.15938228354241527	0.051764422386802615	0.06487602376737168	0.064904848075718	0.06439984619349066	0.05545162791046247	0.06444077671134242	0.7985278849241373	0.03565163402121584	0.06444423562834398	0.06485757621003005	0.06381471273406059	0.8763356463879971	0.06382047759572985	0.064904848075718	0.23154739840440158	0.06400841208614778	0.23200743436560867	0.2319221144129036	0.06481203380284288
AHQ-14	0.084409510122995	0.053679027976349644	0.039136250505405264	0.039470884819176204	0.039424220217622825	0.0351820395316716	0.03883354460322348	0.038418782256522066	0.038843368729866296	0.03918598514653453	0.03911353221254375	0.03911353221254375	0.038505971380477066	0.08362726403906073	0.03956360001436778	1.0	0.03408020232788821	0.11182803357518081	0.05270889547037151	0.08123140515404384	0.10743879799354493	0.05576020780483881	0.05199480426502178	0.8927724207292757	0.09140766533621385	0.09800487338082275	0.8906734346712464	0.909997184773709	0.9413275526534812	0.08626534904661456	0.09362300589416898	0.040451148455754746	0.927317427048952	0.08440920311903741	0.08339424803525142	0.6189629590515051	0.045619560081749014	0.0699747980451216	0.10662216746636081	0.8830480703726752	0.8824119581725528	0.05360196998299505	0.05267451102712165	0.9999585544657256	0.8927911479706885	0.05520944270492591	0.9023994508313207	0.03958723931910206	0.03951939144447511	0.03530668313845234	0.04008642775414018	0.9010240731013264	0.03928852446836892	0.03948777003684355	0.05381779376517943	0.8206277187119219	0.9011582338307923	0.8191636168381846	0.9011505587318526	0.9051652494852311	0.858500340927895	0.0531497531534679	0.13829238872718308	0.8994396256762146	0.892786235907367	0.8566580101784093	0.10480194100182146	0.8941278432020268	0.04183235926094323	0.07116873643618139	0.8775935310582089	0.8953242376247472	0.8829013224809481	0.038508734416095355	0.8953432718701176	0.8927797888242577	0.05381717975726425	0.9207410952734592	0.05380520660291832	0.05350464972843965	0.861551039254447
ATCC-19258	0.04209834331303145	0.03800133950571478	0.030853345054008337	0.0304984902020104	0.030498965878755706	0.10866359569759898	0.028544410132295216	0.028674745560508936	0.029373990376108088	0.03211341275232273	0.02901723281712893	0.02828992307355675	0.028672842853527714	0.04183434271938687	0.03087760456801892	0.0515538456562151	1.0	0.05162519716801093	0.04155464479314721	0.03919338542945048	0.04304446435944418	0.04210167305024859	0.04705394364562463	0.05237676642559369	0.06212480996714025	0.054520641516685786	0.05237486371861247	0.053182087155395984	0.051968160101376226	0.04694263528722313	0.05445166838861649	0.031478384297339825	0.05353932039112045	0.053462260758380946	0.05135073168596963	0.05081844940797272	0.04646505583493636	0.03364461619546128	0.04597558446401696	0.05282865933363396	0.05282865933363396	0.04082733504957503	0.037615089988526675	0.0515538456562151	0.05237676642559369	0.041740158723816374	0.05236106909299861	0.030711117707161978	0.03025494370841396	0.10704677044030542	0.0316220386744221	0.05185923012670126	0.03196928269849515	0.030630728337205343	0.037998485445242945	0.051654213449474566	0.05225071208808772	0.051968160101376226	0.05225071208808772	0.05185827877321065	0.05075090331013934	0.04299023721047935	0.0413824498113466	0.052089933348174446	0.05237676642559369	0.05151055907239229	0.0440067584151973	0.0519743438990652	0.0314931302764443	0.04785403193122856	0.051477261700220905	0.052137025345959695	0.05196435468741378	0.030716825828105646	0.052838648545285374	0.05237676642559369	0.037998485445242945	0.05188301396396654	0.037998485445242945	0.037615089988526675	0.052724961803157354
ATCC-25745	0.10393001041810492	0.0959890023231992	0.05063013435480605	0.05189296802476769	0.0506317715635398	0.06955626731689321	0.050731641296298216	0.051017607088458934	0.05058047235654913	0.05053790492947178	0.0511191140299511	0.05026994843338225	0.050111139186209026	0.11043736939849497	0.05187223004747359	0.19653872244236617	0.062278328759154046	1.0	0.09636883474942794	0.10182019409655275	0.1440896491843699	0.10971317740193529	0.08676114816357025	0.19748939498042717	0.1777015444881458	0.15189586042686398	0.20118784950995613	0.19946332297707853	0.19419696821686686	0.14725273645796438	0.14391337637737006	0.051377247273638155	0.19616707605980616	0.14371090823063032	0.14378785704111632	0.1829640790946454	0.0822260799710978	0.08252623490561764	0.15836228918891043	0.19309239805783385	0.19265035169972283	0.09194182233338263	0.0978968962342562	0.19653926817861075	0.19748884924418258	0.09270585307579676	0.1933363421591618	0.05199229202128153	0.05103670785701929	0.07062372741129466	0.052797798718283856	0.1971008307742851	0.05119770004917083	0.0514645650727712	0.09503287242269237	0.1982856241612716	0.19061802992490123	0.18920948467763632	0.19061802992490123	0.19351425217489537	0.1935988412928055	0.10163682671837336	0.15658537197655298	0.19930342225741615	0.19748939498042717	0.19403706749720448	0.5555507652040753	0.1954357894920669	0.05184767191646743	0.14661968241424983	0.19425645346752624	0.19342911732074064	0.1931033127827255	0.049861737722435275	0.1973764275777988	0.19748939498042717	0.09462466171174538	0.19766184763371494	0.09505361039998647	0.0949166306025965	0.1933892785748862
ATCC-33323	0.07785637365653836	0.40098291771363415	0.16924660571380307	0.16601437952659473	0.1684009375197956	0.0591804092147216	0.16625562195147703	0.1649670601152896	0.170940581515657	0.16374606727337992	0.17079805316835237	0.1669350070736291	0.1666404484891995	0.08672902721763551	0.1661922760193416	0.09391562321839565	0.053700458202242445	0.10431385797842015	1.0	0.07710255706412719	0.07490339745349353	0.4178989210076226	0.058371692814459766	0.0931201038873287	0.13250121413036592	0.10066407652188603	0.09289100276610571	0.0916320023649148	0.09240112755759201	0.10968453725796574	0.10006387381490318	0.1667249097320467	0.09259116535399818	0.132408306763234	0.13257458983508943	0.08197174771426761	0.0591387064760658	0.05748643341286767	0.08909446990012458	0.09496980510568213	0.09453746911885809	0.3934130788234549	0.40473035748221037	0.09391562321839565	0.09312115965286429	0.37260657953081777	0.09247239173124433	0.17013608817753753	0.1709590574125298	0.05676112248991744	0.1712937350873118	0.0918077873265905	0.17052988872231256	0.17023110707574063	0.39557211934373615	0.09173177220802804	0.0929126459595853	0.09229449523849743	0.09290842289744293	0.09378787558858928	0.09174127409784835	0.7391583437150278	0.0752713317426466	0.09201471737156612	0.0931201038873287	0.09291528537342426	0.09466468886589666	0.09355243987415275	0.17501583648303384	0.093235182330708	0.09258219134694567	0.09199729724022888	0.09496874934014654	0.16820509301294367	0.09166050803437573	0.0931201038873287	0.3949724445195211	0.09377890158153677	0.3959601131780654	0.3949756118161279	0.09405920733123588
ATCC-393	0.5607141233171814	0.04772389346886711	0.047657225183927544	0.04763055786995171	0.047412091028534366	0.03151461112389395	0.046868146201155654	0.04621001056777788	0.047469870208815323	0.04739260337601357	0.04774885133963935	0.04693481448609522	0.04715601643663829	0.5259799468636674	0.04816663925859397	0.0879785458040178	0.02863727632363042	0.0668542723601154	0.04730268666350534	1.0	0.07324622238693657	0.043940895659347626	0.03655473346532514	0.08976628150632032	0.05814534301516379	0.09824067524374096	0.0900551774077251	0.09026167814671741	0.09212702257046239	0.053690192137997195	0.10117510544700402	0.050727385177554735	0.09058305346899019	0.06950801198935085	0.0686303838486336	0.08951054880306496	0.033537224322368164	0.055070738469207285	0.0701699083977765	0.09199505355514613	0.09199471166650541	0.04747499853842606	0.04770782470275347	0.0879785458040178	0.08976628150632032	0.049417951683613515	0.09103161136560922	0.04881896278507957	0.04879434680294804	0.029215410015080708	0.048715370526942706	0.08949003548462202	0.048986488219030275	0.04851844266989045	0.04837211433166412	0.09088699247058647	0.08977277739049393	0.08845411290325338	0.08977277739049393	0.09165350680307112	0.08993209749706745	0.047700986929939154	0.06994186867441911	0.09069690238634852	0.08976628150632032	0.08914301851429556	0.06689495710836058	0.09261558143804516	0.0521181881679863	0.04483766956394497	0.09279370541985806	0.08954918221946584	0.0911030660915188	0.04874545672732569	0.09664644851208354	0.08976628150632032	0.048371088665741975	0.09019535175041855	0.048369379222538395	0.04803843101832557	0.08798743490867642
ATCC-4005	0.08822190473305132	0.06665066818891385	0.048776355631809654	0.04912436238625002	0.04881063808413711	0.035703180933216186	0.047535410584188934	0.047217301317243436	0.04758444246368053	0.0475182693580252	0.047954374042283816	0.047911321660291196	0.047513884393192624	0.08640373886019616	0.04917738059740761	0.1402893757882971	0.03158171262375567	0.11168784471803081	0.051876525768445154	0.08965220053480626	1.0	0.05724731042202496	0.048971685883442855	0.1381570869801624	0.08599912619609881	0.09856444224044596	0.14315395372347295	0.1402387493761391	0.14423225643912155	0.09432059354883973	0.09463950008211844	0.04976416861864041	0.14018453526548172	0.08564832900949225	0.08472748639465003	0.1403898313462799	0.04763148117733914	0.08573802147197689	0.4647684021028697	0.13998362414951615	0.14035515026078582	0.05814782274537067	0.06848637392109934	0.1402893757882971	0.13815748561332902	0.06682925584754992	0.13993499090319114	0.04850209601318997	0.047510695327859835	0.03701109635282543	0.04855551285751415	0.14049148280376245	0.048861264496295104	0.04852202767151989	0.06820852660398027	0.1429175642556801	0.1440975184288113	0.13930315733413273	0.1440975184288113	0.13977992260138436	0.14277006998403874	0.05374850711879109	0.15969723013730522	0.14418043412746376	0.1381570869801624	0.13691135833454252	0.11179547567301237	0.14027462636113294	0.05206468062307958	0.1259808369064153	0.14422747284112236	0.13838909148312267	0.13998402278268274	0.04856707321934551	0.14447422677124674	0.1381570869801624	0.06820852660398027	0.13977832806871798	0.06820852660398027	0.06820852660398027	0.14268396522005347
ATCC-4356	0.07279744214686633	0.6391843330990218	0.19938125585252423	0.20075528830677664	0.20019486094680386	0.05945128653200576	0.19869196557389227	0.19736846759754545	0.20230214867546606	0.19417569928347164	0.20186452009680383	0.19853480334760595	0.1977601098013136	0.0799132019807494	0.2000462895817615	0.09036828011463241	0.047923866776966584	0.09402546028065838	0.3975759621638257	0.06791833830508372	0.074791027300241	1.0	0.059344153438845956	0.08821045790806464	0.13418874728566685	0.09178728825422076	0.08950161381855191	0.09040466493872441	0.09023891185119416	0.11547380873811872	0.09121170055087634	0.2016153851207294	0.0897628770693237	0.11869689773893585	0.12659341525645995	0.08034779849073728	0.05922741879488409	0.05748448465192104	0.08385741798127899	0.09127638468259547	0.09127436330347925	0.6846067432196628	0.636617686966198	0.09080287662462029	0.08821045790806464	0.5919138771213742	0.08899374231560095	0.20082704726540254	0.19951870963242738	0.05757595205693012	0.20169826166449453	0.08685411252107919	0.1980471456358172	0.20328403358117125	0.6349788538477205	0.08716237283630315	0.08884618164011669	0.08887852370597626	0.08884416026100048	0.08994025308677224	0.08853539460099745	0.41767605075076547	0.06902655940555283	0.08906095317121536	0.08821045790806464	0.08856925270119419	0.07260591647560423	0.08983968947574017	0.21340608950565657	0.08729578385797386	0.0899362103285398	0.08861776579998352	0.09127638468259547	0.19961371445088982	0.0894424884794024	0.08821045790806464	0.6358050925614764	0.09041729855820081	0.636254344070057	0.6339373382580866	0.0880022558590937
ATCC-8293	0.05757320952356657	0.04694867925565003	0.027738967305665826	0.02820207653468708	0.028138791481144978	0.05516984923439803	0.02714192924240432	0.02782334737705529	0.02782530970429691	0.02770266425169594	0.02782530970429691	0.02780127119558712	0.027283216803800636	0.053985094162272686	0.02819717071658304	0.07556186334745554	0.04569769563912017	0.07558786418340695	0.0505225677444422	0.04908123838547564	0.061548884515079505	0.05284645378032531	1.0	0.07597787672267803	0.07894638725743182	0.06345675717574015	0.07560994036487513	0.07469009947036788	0.07671227769285262	0.07182902635209253	0.06087433452577419	0.027838064831367408	0.07573454814471771	0.0593662860405927	0.05416660943212212	0.07419117776918714	0.7958120012009443	0.042888133610937226	0.07664310565758567	0.07522679597094971	0.07522679597094971	0.04311723531639583	0.04559222054988334	0.07556186334745554	0.07597787672267803	0.045901287090437774	0.07520177629861911	0.02866911041819156	0.028593560819389362	0.05695017062435366	0.028706394635782253	0.075161548590166	0.02621178612987859	0.028172641626062846	0.04628246915712158	0.0751247549543857	0.07454832132716116	0.07526996717026525	0.07454832132716116	0.07523268295267456	0.07125798912478243	0.052360287206215085	0.06537689438166087	0.07661857656706547	0.07597787672267803	0.074806857941244	0.06187070618270444	0.07472444019709615	0.02778753490489581	0.07137916283195218	0.07631147235375266	0.07525426855233232	0.07479655572322552	0.026718066558215382	0.07753596455252071	0.07597787672267803	0.046346735374284485	0.07481127317753763	0.046346735374284485	0.04593660898078685	0.07205027874858468
AUSA004	0.08439345439352945	0.051443703506342586	0.036895652815669026	0.03816404544698331	0.03715051967822355	0.03557159601069253	0.03720024217042744	0.03745198183221442	0.037174911844210366	0.0370332496494408	0.037417895343848234	0.03714739247745601	0.03655322433162338	0.08487410515150037	0.03788197193775119	0.9098299803486704	0.03579706718603217	0.1128841297062808	0.05140867885774614	0.08049008239548583	0.10389499109998662	0.052792465197382656	0.05229461483519027	1.0	0.09128017592380638	0.09642723566710072	0.9521066075250457	0.9036518825123181	0.9137974599624485	0.08341964407451744	0.0954168370991085	0.03886266209845179	0.9183362791564563	0.08297401796514296	0.08539791128006334	0.6288172176168979	0.04724012023461511	0.0666109399489891	0.10328768871093032	0.885956616969192	0.8855807274369337	0.05063375850754969	0.05030477698680447	0.9098062136228371	0.999670705759178	0.05189620945740565	0.8893596368444293	0.038037081095821185	0.03803364117497689	0.03590307929205178	0.03888799242466886	0.8922460431528688	0.03858340306991045	0.03832353268612786	0.05165604043845857	0.8350382831917962	0.9163692698736736	0.8481315600854101	0.9163711461941341	0.8964521281852104	0.8719364377680793	0.05133737868024622	0.13897905651101963	0.9093768489574539	0.9999924947181579	0.9058574972136642	0.10555709830793421	0.9113160261534055	0.03994060820302288	0.06685673792931776	0.8879530219391897	0.9000459073072675	0.8837031560961026	0.03814184232153378	0.888585654654463	0.999985927596546	0.05165572771838181	0.9057693101520194	0.05165385139792129	0.05081607431229728	0.8732464221696019
B4311	0.10334664516791506	0.13286006477377743	0.06290827045133503	0.06200354673897056	0.06204628522108839	0.08455558916662735	0.059543586313694906	0.06238708298758641	0.0623454545959132	0.06083295636511985	0.06234267936980165	0.06188254688050709	0.061282542995190536	0.11050117808348435	0.06350716424620696	0.1640275191421221	0.07688819446564409	0.18684376309559822	0.13550541030330446	0.1012846521670353	0.13289336748711603	0.1559776982829676	0.09574030544138584	0.16448598649574975	1.0	0.1523848905589583	0.1629274195115047	0.16355684079360366	0.1644710002747474	0.1719191521129184	0.1457526551975822	0.06344055881952983	0.1652441782694245	0.14576930655425152	0.15095009865928827	0.14637375080134654	0.09297840041517383	0.08601258287518976	0.15766614584923305	0.16451984425431063	0.16451928920908832	0.1369063444444136	0.13054885646808073	0.16402585400645517	0.16448265622441588	0.1350569337636784	0.16314832750998387	0.06574732676344805	0.06619968861963028	0.07982660387255051	0.06532049698749205	0.16371835895329573	0.06265739001085113	0.06574621667300343	0.1309668055204798	0.1621020672659305	0.1639919962478943	0.16055626632179856	0.1639919962478943	0.1627936536129281	0.1623651587013052	0.13897943834973955	0.13336404583563446	0.16413575296047245	0.16448598649574975	0.16123730680957232	0.1366654548179313	0.16087208705329267	0.06447183284258085	0.15396898962342956	0.16203601688447566	0.16366784983806557	0.16287691039627453	0.06225553726989907	0.16360512972794458	0.16448598649574975	0.13047226022740202	0.16185784736811432	0.13047503545351358	0.12992332050253794	0.1610424859365417
CBA3614	0.15776619750621235	0.09512008316397572	0.061914160251137926	0.06348454383520283	0.06143270626008494	0.06910613642945285	0.0605788455494568	0.06169349383857198	0.06208441801934149	0.060411159650863556	0.062084932393263556	0.061200209247311496	0.061519121078991885	0.16398600697182414	0.06184471977165913	0.16659233963492825	0.06334823474585556	0.1525771933804191	0.09308933491966251	0.15016683718162183	0.1267365906576322	0.0969106187866845	0.07507647454286304	0.16729651753423544	0.14274802210367618	1.0	0.16762520247043508	0.1653943627704385	0.16792508246699905	0.1148242049965254	0.6217803407315734	0.06522364206570509	0.16587838863110183	0.15056393384945613	0.15188021671602084	0.1563146342981445	0.07340218742654098	0.08036115221816038	0.1319965783846704	0.16696989009372407	0.16646117428480164	0.09045882668222133	0.09515608933852028	0.16659233963492825	0.16730886250836502	0.0927174425740094	0.1640811661474062	0.06395313847820418	0.06426639219674185	0.06973315824045026	0.0642627915792874	0.16621118855867797	0.0636856640387303	0.06428851027539065	0.09404246979724923	0.16462023001773046	0.16670293002817227	0.16344745747542191	0.16666795260147182	0.16688964776188192	0.1633739020045666	0.09653512582357694	0.14410031114478547	0.16867761151498037	0.16729651753423544	0.16584855494362205	0.14324387856454698	0.16530383296015505	0.06470618190010756	0.1088142600911162	0.1662050160716132	0.16623690725478124	0.16650798231170957	0.0637077821173791	0.16718181214961492	0.16729651753423544	0.09405378602353466	0.1668634146918566	0.09405378602353466	0.09358313388484506	0.16452198459861603
CGMCC-14177	0.08632606632328624	0.05476265803875641	0.038755150549192735	0.0397272371042073	0.03876081135734229	0.035068077507785185	0.038267377580306426	0.03958823281520166	0.03956621856128674	0.03723742498642978	0.03958634587915181	0.03902781280839611	0.03875609401721766	0.08780762561176039	0.03969641714872641	0.9177610371606896	0.03504952263662832	0.1126903368117951	0.05077556216542265	0.08321859713852438	0.1110930454455968	0.05276596520867311	0.05489851743434563	0.9607599068859958	0.09312375344287206	0.09772190210701569	1.0	0.9190567332482534	0.9075882504266047	0.08664936136649393	0.09534341921617935	0.04147076601426901	0.9199599466374485	0.08800386696094482	0.08792241422145962	0.6133787539806489	0.0498503345223127	0.07439717110547406	0.11201984553541496	0.8914269576489783	0.8904536131365972	0.05425633019871324	0.053838373863671386	0.9177541183951735	0.9607712285022948	0.05515388277975871	0.8955316725360861	0.038720871210953786	0.039309280769165456	0.03509103522972503	0.0399970689593359	0.8912354336399185	0.039279404281709486	0.039659936385095976	0.054554151605247944	0.8313079171433801	0.9116275515306511	0.8493662096297895	0.9115797491507215	0.9066995035471253	0.872973666549467	0.05229108630279411	0.14579159797695296	0.9102277594710038	0.9606944931029342	0.9192837945529188	0.10875733310522373	0.9126065568511817	0.0424724145673979	0.07041730848699806	0.8975192451752617	0.9062016669193065	0.8886100766158934	0.039361171510536336	0.8960889476494752	0.9606878888267598	0.054553837115906306	0.9125678746621598	0.05454911977578168	0.053923600475256295	0.8758597352377131
CYLB561	0.08214666800426816	0.05217101843154064	0.03806965863801767	0.03781946635780232	0.038086986657425055	0.032415860305763544	0.03713880959546675	0.03693543336768537	0.037172553633260066	0.037455881950587785	0.037186537648922165	0.03694181737483546	0.03653901692369895	0.08658324897323885	0.037864154407852936	0.9026144029281313	0.03422375033060037	0.10845546547012133	0.049436535368919614	0.08342894144041442	0.10686493568872797	0.05319580357930001	0.0488154626733182	0.8802275138548156	0.09144938242330831	0.09391208918153988	0.8830550210216236	1.0	0.8991363350326952	0.08615612849486391	0.09221090327621168	0.03935892408199497	0.8962908918457989	0.08825403484451902	0.08490364709208474	0.6334555414702064	0.04279169592669944	0.07108105561078229	0.1045773331266131	0.8903677492118791	0.890253141083518	0.0508622969657726	0.05124959339954461	0.9023730266577898	0.8803278339671741	0.052331530611314285	0.8938284890879078	0.03860378723624171	0.03885549951815946	0.03395440602893475	0.03882145148002566	0.8873934098806191	0.03869802734179062	0.038865531529395314	0.0518493860713124	0.8146889924516716	0.8830121569736158	0.8297695373418819	0.8830465090120901	0.9017115219169045	0.854078012567374	0.051262969414525746	0.1396699164303064	0.8962389077875768	0.8802907459256354	0.8498153197931582	0.09955798350494152	0.8933022644985362	0.04049801335777496	0.0682885084831295	0.8610602923875275	0.8885090911301821	0.8882896028843552	0.03895885963392279	0.898350190152213	0.8802843619184854	0.05187188209650795	0.9073209361994485	0.05187188209650795	0.05156240974989892	0.8478377975783333
